order_date,actual_sales,forecast_sales
2011-01-31,64363.0,52118.17581125327
2011-02-28,60848.0,41876.70107824297
2011-03-31,78983.0,69512.13867034821
2011-04-30,80698.0,69324.41338052777
2011-05-31,91536.0,88564.73488856219
2011-06-30,142526.0,153731.3300798052
2011-07-31,75412.0,73002.74591890769
2011-08-31,132065.0,148851.52127761696
2011-09-30,153992.0,173660.14127086068
2011-10-31,122853.0,124940.54169568005
2011-11-30,175221.0,187482.52532472753
2011-12-31,199654.0,191202.50330167002
2012-01-31,81584.0,78199.67124774543
2012-02-29,64671.0,64553.61731659983
2012-03-31,100896.0,98500.37814152514
2012-04-30,102668.0,91628.21811957443
2012-05-31,133087.0,124047.56263863808
2012-06-30,173758.0,179847.59447181635
2012-07-31,98307.0,99545.04404615023
2012-08-31,167188.0,170304.5431013598
2012-09-30,180593.0,198038.84264917127
2012-10-31,155952.0,151256.58579400144
2012-11-30,225179.0,228539.95312037418
2012-12-31,197616.0,207347.7902691739
2013-01-31,100754.0,107500.90794240558
2013-02-28,94149.0,95099.0063283178
2013-03-31,125709.0,127954.42004780479
2013-04-30,118212.0,124286.8585912518
2013-05-31,152534.0,153290.9440497643
2013-06-30,232624.0,213145.88267269524
2013-07-31,155678.0,133655.0453455819
2013-08-31,209172.0,207175.30636138006
2013-09-30,253211.0,234964.73546682944
2013-10-31,169227.0,188532.5994214933
2013-11-30,239563.0,261788.68638301158
2013-12-31,256188.0,250536.23866558776
2014-01-31,139080.0,147999.98573932395
2014-02-28,120322.0,138334.12081118347
2014-03-31,160887.0,170416.1338959483
2014-04-30,154016.0,170264.91720966442
2014-05-31,185021.0,196204.54279555473
2014-06-30,258276.0,260466.68848224566
2014-07-31,158948.0,182161.41527277243
2014-08-31,276557.0,258705.97659069792
2014-09-30,305570.0,286802.1641197651
2014-10-31,257664.0,241048.9150709046
2014-11-30,348457.0,310668.65685357555
2014-12-31,303659.0,308063.9530720863
2015-01-31,,201483.21828447987
2015-02-28,,193345.0724449447
2015-03-31,,223309.19560169874
2015-04-30,,225375.03698731368
2015-05-31,,246944.04405233907
2015-06-30,,314364.2058998575
