order_date,total_sales,total_profit,rolling_sales_3mo,rolling_profit_3mo
2011-01-31,64363.0,3857.14052,,
2011-02-28,60848.0,5126.20778,,
2011-03-31,78983.0,7394.5803,68064.66666666667,5459.309533333333
2011-04-30,80698.0,6719.46738,73509.66666666667,6413.4184866666665
2011-05-31,91536.0,5133.884,83739.0,6415.977226666667
2011-06-30,142526.0,9528.76554,104920.0,7127.372306666667
2011-07-31,75412.0,4070.5718199999997,103158.0,6244.40712
2011-08-31,132065.0,13841.75724,116667.66666666667,9147.031533333333
2011-09-30,153992.0,14391.33644,120489.66666666667,10767.8885
2011-10-31,122853.0,11661.537479999999,136303.33333333334,13298.210386666666
2011-11-30,175221.0,15734.90322,150688.66666666666,13929.259046666666
2011-12-31,199654.0,14907.18194,165909.33333333334,14101.207546666667
2012-01-31,81584.0,9937.55214,152153.0,13526.545766666668
2012-02-29,64671.0,6898.80518,115303.0,10581.179753333334
2012-03-31,100896.0,6166.12396,82383.66666666667,7667.49376
2012-04-30,102668.0,8711.06908,89411.66666666667,7258.666073333334
2012-05-31,133087.0,13679.78238,112217.0,9518.991806666667
2012-06-30,173758.0,15595.17526,136504.33333333334,12662.008906666668
2012-07-31,98307.0,8513.962880000001,135050.66666666666,12596.30684
2012-08-31,167188.0,17266.86568,146417.66666666666,13792.001273333333
2012-09-30,180593.0,16729.12358,148696.0,14169.984046666665
2012-10-31,155952.0,15433.71902,167911.0,16476.569426666665
2012-11-30,225179.0,19298.22148,187241.33333333334,17153.688026666667
2012-12-31,197616.0,19736.3463,192915.66666666666,18156.0956
2013-01-31,100754.0,8957.65098,174516.33333333334,15997.406253333333
2013-02-28,94149.0,9285.743699999999,130839.66666666667,12659.91366
2013-03-31,125709.0,11624.43536,106870.66666666667,9955.943346666667
2013-04-30,118212.0,9960.48244,112690.0,10290.220500000001
2013-05-31,152534.0,10936.77826,132151.66666666666,10840.565353333333
2013-06-30,232624.0,22259.67294,167790.0,14385.644546666665
2013-07-31,155678.0,14505.41548,180278.66666666666,15900.622226666665
2013-08-31,209172.0,19273.71806,199158.0,18679.60216
2013-09-30,253211.0,22930.11718,206020.33333333334,18903.083573333333
2013-10-31,169227.0,14028.592920000001,210536.66666666666,18744.14272
2013-11-30,239563.0,27409.3987,220667.0,21456.036266666666
2013-12-31,256188.0,23181.15276,221659.33333333334,21539.714793333333
2014-01-31,139080.0,15789.11546,211610.33333333334,22126.555640000002
2014-02-28,120322.0,6937.5387200000005,171863.33333333334,15302.602313333335
2014-03-31,160887.0,15913.12892,140096.33333333334,12879.9277
2014-04-30,154016.0,13536.3622,145075.0,12129.009946666667
2014-05-31,185021.0,15921.59134,166641.33333333334,15123.694153333332
2014-06-30,258276.0,23906.799039999998,199104.33333333334,17788.25086
2014-07-31,158948.0,15040.6402,200748.33333333334,18289.676859999996
2014-08-31,276557.0,30877.27618,231260.33333333334,23274.90514
2014-09-30,305570.0,34563.28974,247025.0,26827.06870666666
2014-10-31,257664.0,23732.395800000002,279930.3333333333,29724.32057333333
2014-11-30,348457.0,31247.91122,303897.0,29847.865586666667
2014-12-31,303659.0,22576.886580000002,303260.0,25852.397866666666
