ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-01-31,102910.33894921,35026.58742896982,68436.91145096999,102910.33894921,102910.33894921,-50792.163137956726,-50792.163137956726,-50792.163137956726,-50792.163137956726,-50792.163137956726,-50792.163137956726,0.0,0.0,0.0,52118.17581125327
2011-02-28,104931.51307356136,25179.837570577653,58862.880338096424,104931.51307356136,104931.51307356136,-63054.81199531839,-63054.81199531839,-63054.81199531839,-63054.81199531839,-63054.81199531839,-63054.81199531839,0.0,0.0,0.0,41876.70107824297
2011-03-31,107169.24156439943,52478.9286979442,85584.01889405564,107169.24156439943,107169.24156439943,-37657.10289405121,-37657.10289405121,-37657.10289405121,-37657.10289405121,-37657.10289405121,-37657.10289405121,0.0,0.0,0.0,69512.13867034821
2011-04-30,109334.78526521048,53405.308068807804,86287.35885683967,109334.78526521048,109334.78526521048,-40010.37188468271,-40010.37188468271,-40010.37188468271,-40010.37188468271,-40010.37188468271,-40010.37188468271,0.0,0.0,0.0,69324.41338052777
2011-05-31,111572.51376369085,71761.12916355423,105881.34880686639,111572.51376369085,111572.51376369085,-23007.778875128653,-23007.778875128653,-23007.778875128653,-23007.778875128653,-23007.778875128653,-23007.778875128653,0.0,0.0,0.0,88564.73488856219
2011-06-30,113738.0574837179,137140.79658427613,171411.82790664266,113738.0574837179,113738.0574837179,39993.27259608729,39993.27259608729,39993.27259608729,39993.27259608729,39993.27259608729,39993.27259608729,0.0,0.0,0.0,153731.3300798052
2011-07-31,115975.78599441251,56404.638958769305,90554.63341242308,115975.78599441251,115975.78599441251,-42973.04007550482,-42973.04007550482,-42973.04007550482,-42973.04007550482,-42973.04007550482,-42973.04007550482,0.0,0.0,0.0,73002.74591890769
2011-08-31,118213.51449980386,131203.69927512633,165392.70036029213,118213.51449980386,118213.51449980386,30638.00677781312,30638.00677781312,30638.00677781312,30638.00677781312,30638.00677781312,30638.00677781312,0.0,0.0,0.0,148851.52127761696
2011-09-30,120379.10166235335,155693.80874308114,192054.26853062533,120379.10166235335,120379.10166235335,53281.039608507344,53281.039608507344,53281.039608507344,53281.039608507344,53281.039608507344,53281.039608507344,0.0,0.0,0.0,173660.14127086068
2011-10-31,122616.87506365452,108671.19374286047,140439.65828007387,122616.87506365452,122616.87506365452,2323.6666320255254,2323.6666320255254,2323.6666320255254,2323.6666320255254,2323.6666320255254,2323.6666320255254,0.0,0.0,0.0,124940.54169568005
2011-11-30,124783.72735487635,170756.37508327528,204659.83096678086,124783.72735487635,124783.72735487635,62698.79796985118,62698.79796985118,62698.79796985118,62698.79796985118,62698.79796985118,62698.79796985118,0.0,0.0,0.0,187482.52532472753
2011-12-31,127022.96630233232,173589.87073208418,208040.92650198468,127022.96630233232,127022.96630233232,64179.53699933769,64179.53699933769,64179.53699933769,64179.53699933769,64179.53699933769,64179.53699933769,0.0,0.0,0.0,191202.50330167002
2012-01-31,129262.20524978831,62130.904980504,95377.67237212262,129262.20524978831,129262.20524978831,-51062.53400204288,-51062.53400204288,-51062.53400204288,-51062.53400204288,-51062.53400204288,-51062.53400204288,0.0,0.0,0.0,78199.67124774543
2012-02-29,131356.9772122081,47854.80927096719,81901.5339178922,131356.9772122081,131356.9772122081,-66803.35989560826,-66803.35989560826,-66803.35989560826,-66803.35989560826,-66803.35989560826,-66803.35989560826,0.0,0.0,0.0,64553.61731659983
2012-03-31,133597.81199252032,81106.03353985783,115839.28380871436,133597.81199252032,133597.81199252032,-35097.43385099517,-35097.43385099517,-35097.43385099517,-35097.43385099517,-35097.43385099517,-35097.43385099517,0.0,0.0,0.0,98500.37814152514
2012-04-30,135766.3617799192,74862.49302922741,109275.74299490172,135766.3617799192,135766.3617799192,-44138.14366034478,-44138.14366034478,-44138.14366034478,-44138.14366034478,-44138.14366034478,-44138.14366034478,0.0,0.0,0.0,91628.21811957443
2012-05-31,138009.14978208274,107508.82027027488,140203.71744606862,138009.14978208274,138009.14978208274,-13961.587143444656,-13961.587143444656,-13961.587143444656,-13961.587143444656,-13961.587143444656,-13961.587143444656,0.0,0.0,0.0,124047.56263863808
2012-06-30,140179.7226740992,164658.64068267992,198070.1111041743,140179.7226740992,140179.7226740992,39667.87179771714,39667.87179771714,39667.87179771714,39667.87179771714,39667.87179771714,39667.87179771714,0.0,0.0,0.0,179847.59447181635
2012-07-31,142422.64799584955,82740.23677193686,116014.56746251545,142422.64799584955,142422.64799584955,-42877.603949699325,-42877.603949699325,-42877.603949699325,-42877.603949699325,-42877.603949699325,-42877.603949699325,0.0,0.0,0.0,99545.04404615023
2012-08-31,144665.60887636058,152123.5087707409,188937.69738138095,144665.60887636058,144665.60887636058,25638.934224999222,25638.934224999222,25638.934224999222,25638.934224999222,25638.934224999222,25638.934224999222,0.0,0.0,0.0,170304.5431013598
2012-09-30,146840.40510215145,181263.48774191763,214558.75733047398,146840.40510215145,146840.40510215145,51198.43754701983,51198.43754701983,51198.43754701983,51198.43754701983,51198.43754701983,51198.43754701983,0.0,0.0,0.0,198038.84264917127
2012-10-31,149087.69453546865,134496.87518979926,169059.47870335513,149087.69453546865,149087.69453546865,2168.8912585327867,2168.8912585327867,2168.8912585327867,2168.8912585327867,2168.8912585327867,2168.8912585327867,0.0,0.0,0.0,151256.58579400144
2012-11-30,151264.943320637,211788.33372127963,246098.5016592707,151264.943320637,151264.943320637,77275.00979973718,77275.00979973718,77275.00979973718,77275.00979973718,77275.00979973718,77275.00979973718,0.0,0.0,0.0,228539.95312037418
2012-12-31,154496.90280837758,189858.40885305085,225189.6405103934,154496.90280837758,154496.90280837758,52850.887460796315,52850.887460796315,52850.887460796315,52850.887460796315,52850.887460796315,52850.887460796315,0.0,0.0,0.0,207347.7902691739
2013-01-31,157728.8622961182,89571.25797777997,125196.21059351417,157728.8622961182,157728.8622961182,-50227.954353712616,-50227.954353712616,-50227.954353712616,-50227.954353712616,-50227.954353712616,-50227.954353712616,0.0,0.0,0.0,107500.90794240558
2013-02-28,160648.91681243255,77360.82861126715,111668.59160497494,160648.91681243255,160648.91681243255,-65549.91048411475,-65549.91048411475,-65549.91048411475,-65549.91048411475,-65549.91048411475,-65549.91048411475,0.0,0.0,0.0,95099.0063283178
2013-03-31,163885.47952534514,110558.16650476684,145091.850076855,163885.47952534514,163885.47952534514,-35931.05947754036,-35931.05947754036,-35931.05947754036,-35931.05947754036,-35931.05947754036,-35931.05947754036,0.0,0.0,0.0,127954.42004780479
2013-04-30,167017.6369894541,107545.86090669685,140869.26907400935,167017.6369894541,167017.6369894541,-42730.778398202296,-42730.778398202296,-42730.778398202296,-42730.778398202296,-42730.778398202296,-42730.778398202296,0.0,0.0,0.0,124286.8585912518
2013-05-31,170256.06293642588,137430.8693947821,171857.28404353623,170256.06293642588,170256.06293642588,-16965.118886661563,-16965.118886661563,-16965.118886661563,-16965.118886661563,-16965.118886661563,-16965.118886661563,0.0,0.0,0.0,153290.9440497643
2013-06-30,173392.49521825495,196492.72439334908,229887.8314470571,173392.49521825495,173392.49521825495,39753.387454440286,39753.387454440286,39753.387454440286,39753.387454440286,39753.387454440286,39753.387454440286,0.0,0.0,0.0,213145.88267269524
2013-07-31,176633.47524281163,116030.67050326192,149132.40431577663,176633.47524281163,176633.47524281163,-42978.429897229726,-42978.429897229726,-42978.429897229726,-42978.429897229726,-42978.429897229726,-42978.429897229726,0.0,0.0,0.0,133655.0453455819
2013-08-31,179874.56524085396,189841.95363796307,223077.15896843883,179874.56524085396,179874.56524085396,27300.741120526112,27300.741120526112,27300.741120526112,27300.741120526112,27300.741120526112,27300.741120526112,0.0,0.0,0.0,207175.30636138006
2013-09-30,183014.17115538596,217183.56419643352,251538.69701865668,183014.17115538596,183014.17115538596,51950.56431144347,51950.56431144347,51950.56431144347,51950.56431144347,51950.56431144347,51950.56431144347,0.0,0.0,0.0,234964.73546682944
2013-10-31,186258.43060040244,173750.92148309323,205372.33360016887,186258.43060040244,186258.43060040244,2274.1688210908574,2274.1688210908574,2274.1688210908574,2274.1688210908574,2274.1688210908574,2274.1688210908574,0.0,0.0,0.0,188532.5994214933
2013-11-30,189402.35761225218,244279.33018780648,279143.4731638706,189402.35761225218,189402.35761225218,72386.32877075941,72386.32877075941,72386.32877075941,72386.32877075941,72386.32877075941,72386.32877075941,0.0,0.0,0.0,261788.68638301158
2013-12-31,193958.1786176157,233212.1257037605,266955.38583980507,193958.1786176157,193958.1786176157,56578.060047972074,56578.060047972074,56578.060047972074,56578.060047972074,56578.060047972074,56578.060047972074,0.0,0.0,0.0,250536.23866558776
2014-01-31,198513.99962297917,129458.34482253577,163898.63162926346,198513.99962297917,198513.99962297917,-50514.01388365522,-50514.01388365522,-50514.01388365522,-50514.01388365522,-50514.01388365522,-50514.01388365522,0.0,0.0,0.0,147999.98573932395
2014-02-28,202634.0415289875,121411.96341118877,155138.03266213048,202634.0415289875,202634.0415289875,-64299.920717804016,-64299.920717804016,-64299.920717804016,-64299.920717804016,-64299.920717804016,-64299.920717804016,0.0,0.0,0.0,138334.12081118347
2014-03-31,207200.45558446622,153296.92974245985,187422.10226219302,207200.45558446622,207200.45558446622,-36784.32168851792,-36784.32168851792,-36784.32168851792,-36784.32168851792,-36784.32168851792,-36784.32168851792,0.0,0.0,0.0,170416.1338959483
2014-04-30,211619.56596073596,153155.94982832266,186272.05255409842,211619.56596073596,211619.56596073596,-41354.64875107154,-41354.64875107154,-41354.64875107154,-41354.64875107154,-41354.64875107154,-41354.64875107154,0.0,0.0,0.0,170264.91720966442
2014-05-31,216185.9800162147,178872.44238474048,213306.68945356848,216185.9800162147,216185.9800162147,-19981.437220659955,-19981.437220659955,-19981.437220659955,-19981.437220659955,-19981.437220659955,-19981.437220659955,0.0,0.0,0.0,196204.54279555473
2014-06-30,220605.09039248445,242438.0304591005,277013.81069079373,220605.09039248445,220605.09039248445,39861.59808976121,39861.59808976121,39861.59808976121,39861.59808976121,39861.59808976121,39861.59808976121,0.0,0.0,0.0,260466.68848224566
2014-07-31,225171.5044479632,164234.46413816127,198927.5768357182,225171.5044479632,225171.5044479632,-43010.08917519079,-43010.08917519079,-43010.08917519079,-43010.08917519079,-43010.08917519079,-43010.08917519079,0.0,0.0,0.0,182161.41527277243
2014-08-31,229737.9185034419,241299.1962645499,275626.5573345067,229737.9185034419,229737.9185034419,28968.058087256013,28968.058087256013,28968.058087256013,28968.058087256013,28968.058087256013,28968.058087256013,0.0,0.0,0.0,258705.97659069792
2014-09-30,234157.02887971167,269467.9095733564,303506.356626988,234157.02887971167,234157.02887971167,52645.13524005345,52645.13524005345,52645.13524005345,52645.13524005345,52645.13524005345,52645.13524005345,0.0,0.0,0.0,286802.1641197651
2014-10-31,238723.44293519037,222980.35770915108,257510.57771157337,238723.44293519037,238723.44293519037,2325.472135714217,2325.472135714217,2325.472135714217,2325.472135714217,2325.472135714217,2325.472135714217,0.0,0.0,0.0,241048.9150709046
2014-11-30,243142.55331146013,293134.0089599846,327579.66914855794,243142.55331146013,243142.55331146013,67526.10354211541,67526.10354211541,67526.10354211541,67526.10354211541,67526.10354211541,67526.10354211541,0.0,0.0,0.0,310668.65685357555
2014-12-31,247708.9673669389,291033.4338620815,324722.54815028963,247708.9673669389,247708.9673669389,60354.985705147454,60354.985705147454,60354.985705147454,60354.985705147454,60354.985705147454,60354.985705147454,0.0,0.0,0.0,308063.9530720863
2015-01-31,252275.3814224176,184634.55535918902,218635.64060059283,252223.6188549606,252316.4700642403,-50792.163137937736,-50792.163137937736,-50792.163137937736,-50792.163137937736,-50792.163137937736,-50792.163137937736,0.0,0.0,0.0,201483.21828447987
2015-02-28,256399.88444026938,175782.9763943981,209507.03861115564,256230.38485091281,256540.50410010896,-63054.811995324686,-63054.811995324686,-63054.811995324686,-63054.811995324686,-63054.811995324686,-63054.811995324686,0.0,0.0,0.0,193345.0724449447
2015-03-31,260966.29849574808,206941.85124409624,239447.83766227722,260646.2222126662,261252.04266929283,-37657.102894049334,-37657.102894049334,-37657.102894049334,-37657.102894049334,-37657.102894049334,-37657.102894049334,0.0,0.0,0.0,223309.19560169874
2015-04-30,265385.40887201787,209189.80328838262,241600.1715587578,264877.617111509,265867.1967164418,-40010.37188470419,-40010.37188470419,-40010.37188470419,-40010.37188470419,-40010.37188470419,-40010.37188470419,0.0,0.0,0.0,225375.03698731368
2015-05-31,269951.82292749657,229585.9762545292,264415.6614895081,269233.2644829189,270641.0647157772,-23007.778875157506,-23007.778875157506,-23007.778875157506,-23007.778875157506,-23007.778875157506,-23007.778875157506,0.0,0.0,0.0,246944.04405233907
2015-06-30,274370.93330376636,298357.3165408835,331805.33135159616,273442.57587249676,275276.5611182087,39993.272596091156,39993.272596091156,39993.272596091156,39993.272596091156,39993.272596091156,39993.272596091156,0.0,0.0,0.0,314364.2058998575
